rank,region,attraction_name,address,category_mid,category_small,source_group,year
53,경기도,스타필드시티위례,경기 하남시 위례대로 200-0,쇼핑,쇼핑몰,20260610203238,2022
54,경기도,스타필드시티부천,경기 부천시 옥길로 1-0,쇼핑,쇼핑몰,20260610203238,2022
55,대전광역시,현대프리미엄아울렛대전점,대전 유성구 테크노중앙로 123-0,쇼핑,쇼핑몰,20260610203238,2022
56,부산광역시,신세계프리미엄아울렛부산점,부산 기장군 정관로 1133-0,쇼핑,쇼핑몰,20260610203238,2022
57,서울특별시,예술의전당,서울 서초구 남부순환로 2406-0,문화관광,공연시설,20260610203238,2022
58,경기도,일산호수공원,경기 고양시 일산동구 호수로 595-0,문화관광,도시공원,20260610203238,2022
59,경기도,AK플라자수원,경기 수원시 팔달구 덕영대로 924-0,쇼핑,백화점,20260610203238,2022
60,서울특별시,신세계백화점본점,서울 중구 소공로 63-0,쇼핑,백화점,20260610203238,2022
61,서울특별시,그랜드워커힐서울,서울 광진구 워커힐로 177-0,숙박,호텔,20260610203238,2022
62,제주특별자치도,동문재래시장,제주 제주시 관덕로14길 20-0,쇼핑,시장,20260610203238,2022
63,서울특별시,어린이대공원,서울 광진구 능동로 216-0,문화관광,테마공원,20260610203238,2022
64,서울특별시,가든파이브라이프,서울 송파구 충민로 66-0,쇼핑,쇼핑몰,20260610203238,2022
65,경기도,롯데몰수원점,경기 수원시 권선구 세화로 134-0,쇼핑,쇼핑몰,20260610203238,2022
66,경기도,현대백화점중동점,경기 부천시 길주로 180-0,쇼핑,백화점,20260610203238,2022
67,경기도,신세계백화점의정부점,경기 의정부시 평화로 525-0,쇼핑,백화점,20260610203238,2022
68,경기도,서울대공원,경기 과천시 대공원광장로 102-0,문화관광,테마공원,20260610203238,2022
69,인천광역시,소래포구종합어시장,인천 남동구 소래역로 12-0,쇼핑,시장,20260610203238,2022
70,인천광역시,스퀘어원,인천 연수구 청능대로 210-0,쇼핑,쇼핑몰,20260610203238,2022
71,제주특별자치도,서귀포매일올레시장,제주 서귀포시 중앙로62번길 18-0,쇼핑,시장,20260610203238,2022
72,부산광역시,광안리해수욕장,부산 수영구 광안해변로 219-0,자연관광,자연경관(하천/해양),20260610203238,2022
73,서울특별시,서울월드컵경기장,서울 마포구 월드컵로 240-0,문화관광,레저스포츠시설,20260610203238,2022
74,강원특별자치도,경포해변,강원 강릉시,자연관광,자연경관(하천/해양),20260610203238,2022
75,경기도,궁평항,경기 화성시 궁평항로 1049-24,자연관광,자연경관(하천/해양),20260610203238,2022
76,대전광역시,갤러리아백화점타임월드점,대전 서구 대덕대로 211-0,쇼핑,백화점,20260610203238,2022
77,경상북도,황리단길,경북 경주시,음식,음식점기타,20260610203238,2022
78,부산광역시,해운대해수욕장,부산 해운대구 해운대해변로 264-0,자연관광,자연경관(하천/해양),20260610203238,2022
79,경기도,한국민속촌,경기 용인시 기흥구 민속촌로 90-0,역사관광,역사유적지,20260610203238,2022
80,서울특별시,신세계백화점본점신관,서울 중구 퇴계로 77-0,쇼핑,백화점,20260610203238,2022
81,경기도,롯데몰수지점,경기 용인시 수지구 성복2로 38-0,쇼핑,쇼핑몰,20260610203238,2022
82,부산광역시,송정해수욕장,부산 해운대구 송정해변로 62-0,자연관광,자연경관(하천/해양),20260610203238,2022
83,충청남도,삽교호관광지,충남 당진시 삽교천3길 100-0,문화관광,복합관광시설,20260610203238,2022
84,인천광역시,인천종합어시장,인천 중구 연안부두로33번길 37-0,쇼핑,시장,20260610203238,2022
85,경기도,롯데백화점수원점,경기 수원시 권선구 세화로 118-0,쇼핑,백화점,20260610203238,2022
86,경상북도,불국사,경북 경주시 불국로 385-0,역사관광,종교성지,20260610203238,2022
87,서울특별시,롯데백화점노원점,서울 노원구 동일로 1414-0,쇼핑,백화점,20260610203238,2022
88,경기도,롯데백화점평촌점,경기 안양시 동안구 시민대로 180-0,쇼핑,백화점,20260610203238,2022
89,인천광역시,소래포구,인천 남동구 포구로 2-9,자연관광,자연경관(하천/해양),20260610203238,2022
90,서울특별시,올림픽공원,서울 송파구 올림픽로 424-0,문화관광,도시공원,20260610203238,2022
91,서울특별시,강서농산물도매시장,서울 강서구 발산로 40-0,쇼핑,시장,20260610203238,2022
92,경기도,광교호수공원,경기 수원시 영통구 광교호수공원로 102-0,문화관광,도시공원,20260610203238,2022
93,서울특별시,그랜드하얏트서울,서울 용산구 소월로 322-0,숙박,호텔,20260610203238,2022
94,서울특별시,신라호텔서울,서울 중구 동호로 249-0,숙박,호텔,20260610203238,2022
95,서울특별시,서울숲,서울 성동구 뚝섬로 273-0,문화관광,도시공원,20260610203238,2022
96,인천광역시,인천대공원,인천 남동구 무네미로 236-0,문화관광,도시공원,20260610203238,2022
97,인천광역시,파라다이스시티호텔,인천 중구 영종해안남로321번길 186-0,숙박,호텔,20260610203238,2022
98,인천광역시,송도센트럴파크,인천 연수구 컨벤시아대로 160-0,문화관광,도시공원,20260610203238,2022
99,서울특별시,롯데백화점청량리점,서울 동대문구 왕산로 214-0,쇼핑,백화점,20260610203238,2022
100,강원특별자치도,쏠비치삼척,강원 삼척시 수로부인길 453-0,숙박,콘도미니엄,20260610203238,2022
1,경기도,스타필드하남,경기 하남시 미사대로 750-0,쇼핑,쇼핑몰,20260610203335,2023
2,경기도,스타필드고양,경기 고양시 덕양구 고양대로 1955-0,쇼핑,쇼핑몰,20260610203335,2023
3,경기도,현대프리미엄아울렛김포점,경기 김포시 아라육로152번길 100-0,쇼핑,쇼핑몰,20260610203335,2023
4,서울특별시,더현대서울,서울 영등포구 여의대로 108-0,쇼핑,백화점,20260610203335,2023
5,경기도,에버랜드,경기 용인시 처인구 에버랜드로 199-0,문화관광,테마공원,20260610203335,2023
6,경기도,현대백화점판교점,경기 성남시 분당구 판교역로146번길 20-0,쇼핑,백화점,20260610203335,2023
7,경기도,현대프리미엄아울렛스페이스원,경기 남양주시 다산순환로 50-0,쇼핑,쇼핑몰,20260610203335,2023
8,강원특별자치도,속초관광수산시장,강원 속초시 중앙로147번길 16-0,쇼핑,시장,20260610203335,2023
9,서울특별시,코엑스,서울 강남구 영동대로 513-0,문화관광,전시시설,20260610203335,2023
10,인천광역시,현대프리미엄아울렛송도점,인천 연수구 송도국제대로 123-0,쇼핑,쇼핑몰,20260610203335,2023
11,경기도,스타필드안성,경기 안성시 서동대로 3930-39,쇼핑,쇼핑몰,20260610203335,2023
12,경기도,신세계프리미엄아울렛여주점,경기 여주시 명품로 360-0,쇼핑,쇼핑몰,20260610203335,2023
13,서울특별시,신세계백화점강남점,서울 서초구 신반포로 176-0,쇼핑,백화점,20260610203335,2023
14,경기도,신세계프리미엄아울렛파주점,경기 파주시 필승로 200-0,쇼핑,쇼핑몰,20260610203335,2023
15,서울특별시,타임스퀘어,서울 영등포구 영중로 15-0,쇼핑,쇼핑몰,20260610203335,2023
16,서울특별시,가락동농수산물도매시장,서울 송파구 양재대로 932-0,쇼핑,시장,20260610203335,2023
17,경기도,신세계프리미엄아울렛시흥점,경기 시흥시 서해안로 699-0,쇼핑,쇼핑몰,20260610203335,2023
18,경기도,롯데프리미엄아울렛타임빌라스,경기 의왕시 바라산로 1-0,쇼핑,쇼핑몰,20260610203335,2023
19,부산광역시,신세계백화점센텀시티점,부산 해운대구 센텀남대로 35-0,쇼핑,백화점,20260610203335,2023
20,부산광역시,롯데프리미엄아울렛동부산점,부산 기장군 기장해안로 147-0,쇼핑,쇼핑몰,20260610203335,2023
21,서울특별시,롯데몰김포공항점,서울 강서구 하늘길 38-0,쇼핑,쇼핑몰,20260610203335,2023
22,대전광역시,신세계백화점대전신세계,대전 유성구 엑스포로 1-0,쇼핑,백화점,20260610203335,2023
23,대구광역시,신세계백화점대구점,대구 동구 동부로 149-0,쇼핑,백화점,20260610203335,2023
24,경기도,롯데프리미엄아울렛파주점,경기 파주시 회동길 390-0,쇼핑,쇼핑몰,20260610203335,2023
25,경기도,롯데프리미엄아울렛이천점,경기 이천시 프리미엄아울렛로 177-74,쇼핑,쇼핑몰,20260610203335,2023
26,서울특별시,롯데월드몰,서울 송파구 올림픽로 300-0,쇼핑,쇼핑몰,20260610203335,2023
27,경기도,신세계백화점경기점,경기 용인시 수지구 포은대로 536-0,쇼핑,백화점,20260610203335,2023
28,서울특별시,IFC몰,서울 영등포구 국제금융로 10-0,쇼핑,쇼핑몰,20260610203335,2023
29,경기도,갤러리아백화점광교점,경기 수원시 영통구 광교중앙로 124-0,쇼핑,백화점,20260610203335,2023
30,경기도,롯데프리미엄아울렛기흥점,경기 용인시 기흥구 신고매로 124-0,쇼핑,쇼핑몰,20260610203335,2023
31,경상남도,롯데프리미엄아울렛김해점,경남 김해시 장유로 469-0,쇼핑,쇼핑몰,20260610203335,2023
32,서울특별시,HDC아이파크몰용산점,서울 용산구 한강대로23길 55-0,쇼핑,백화점,20260610203335,2023
33,경기도,킨텍스제1전시장,경기 고양시 일산서구 킨텍스로 217-60,문화관광,전시시설,20260610203335,2023
34,서울특별시,롯데백화점본점,서울 중구 남대문로 81-0,쇼핑,백화점,20260610203335,2023
35,인천광역시,롯데백화점인천점,인천 미추홀구 연남로 35-0,쇼핑,백화점,20260610203335,2023
36,서울특별시,현대백화점무역센터점,서울 강남구 테헤란로 517-0,쇼핑,백화점,20260610203335,2023
37,부산광역시,롯데백화점부산본점,부산 부산진구 가야대로 772-0,쇼핑,백화점,20260610203335,2023
38,서울특별시,현대백화점목동점,서울 양천구 목동동로 257-0,쇼핑,백화점,20260610203335,2023
39,서울특별시,여의도한강공원,서울 영등포구 여의동로 330-0,문화관광,도시공원,20260610203335,2023
40,서울특별시,노량진수산시장,서울 동작구 노들로 674-0,쇼핑,시장,20260610203335,2023
41,서울특별시,롯데월드잠실점,서울 송파구 올림픽로 240-0,문화관광,테마공원,20260610203335,2023
42,서울특별시,현대백화점압구정본점,서울 강남구 압구정로 165-0,쇼핑,백화점,20260610203335,2023
43,경기도,롯데백화점동탄점,경기 화성시 동탄역로 160-0,쇼핑,백화점,20260610203335,2023
44,경기도,스타필드시티위례,경기 하남시 위례대로 200-0,쇼핑,쇼핑몰,20260610203335,2023
45,경기도,현대백화점킨텍스점,경기 고양시 일산서구 호수로 817-0,쇼핑,백화점,20260610203335,2023
46,서울특별시,롯데백화점잠실점,서울 송파구 올림픽로 240-0,쇼핑,백화점,20260610203335,2023
47,경기도,AK플라자수원,경기 수원시 팔달구 덕영대로 924-0,쇼핑,백화점,20260610203335,2023
48,경기도,구리농수산물도매시장,경기 구리시 동구릉로136번길 90-0,쇼핑,시장,20260610203335,2023
49,강원특별자치도,속초해변,강원 속초시 해오름로 186-0,자연관광,자연경관(하천/해양),20260610203335,2023
50,서울특별시,예술의전당,서울 서초구 남부순환로 2406-0,문화관광,공연시설,20260610203335,2023
51,경기도,스타필드시티부천,경기 부천시 옥길로 1-0,쇼핑,쇼핑몰,20260610203335,2023
52,전북특별자치도,전주한옥마을,전북 전주시 완산구 기린대로 99-0,역사관광,역사유적지,20260610203335,2023
53,서울특별시,그랜드워커힐서울,서울 광진구 워커힐로 177-0,숙박,호텔,20260610203335,2023
54,전라남도,순천만국가정원휴장중,전남 순천시 국가정원1호길 47-0,기타관광,기타관광,20260610203335,2023
55,서울특별시,신세계백화점본점,서울 중구 소공로 63-0,쇼핑,백화점,20260610203335,2023
56,경기도,오이도빨강등대,경기 시흥시 오이도로 170-0,문화관광,랜드마크관광,20260610203335,2023
57,경기도,일산호수공원,경기 고양시 일산동구 호수로 595-0,문화관광,도시공원,20260610203335,2023
58,경기도,킨텍스제2전시장,경기 고양시 일산서구 킨텍스로 217-59,문화관광,전시시설,20260610203335,2023
59,경기도,롯데몰수원점,경기 수원시 권선구 세화로 134-0,쇼핑,쇼핑몰,20260610203335,2023
60,부산광역시,신세계프리미엄아울렛부산점,부산 기장군 정관로 1133-0,쇼핑,쇼핑몰,20260610203335,2023
61,서울특별시,가든파이브라이프,서울 송파구 충민로 66-0,쇼핑,쇼핑몰,20260610203335,2023
62,경기도,현대백화점중동점,경기 부천시 길주로 180-0,쇼핑,백화점,20260610203335,2023
63,경기도,신세계백화점의정부점,경기 의정부시 평화로 525-0,쇼핑,백화점,20260610203335,2023
64,서울특별시,어린이대공원,서울 광진구 능동로 216-0,문화관광,테마공원,20260610203335,2023
65,인천광역시,스퀘어원,인천 연수구 청능대로 210-0,쇼핑,쇼핑몰,20260610203335,2023
66,대전광역시,현대프리미엄아울렛대전점,대전 유성구 테크노중앙로 123-0,쇼핑,쇼핑몰,20260610203335,2023
67,경기도,롯데몰수지점,경기 용인시 수지구 성복2로 38-0,쇼핑,쇼핑몰,20260610203335,2023
68,경기도,롯데백화점수원점,경기 수원시 권선구 세화로 118-0,쇼핑,백화점,20260610203335,2023
69,서울특별시,국립중앙박물관,서울 용산구 서빙고로 137-0,문화관광,전시시설,20260610203335,2023
70,경기도,서울대공원,경기 과천시 대공원광장로 102-0,문화관광,테마공원,20260610203335,2023
71,서울특별시,롯데백화점청량리점,서울 동대문구 왕산로 214-0,쇼핑,백화점,20260610203335,2023
72,인천광역시,인천종합어시장,인천 중구 연안부두로33번길 37-0,쇼핑,시장,20260610203335,2023
73,경기도,한국민속촌,경기 용인시 기흥구 민속촌로 90-0,역사관광,역사유적지,20260610203335,2023
74,경기도,롯데백화점평촌점,경기 안양시 동안구 시민대로 180-0,쇼핑,백화점,20260610203335,2023
75,서울특별시,롯데백화점노원점,서울 노원구 동일로 1414-0,쇼핑,백화점,20260610203335,2023
76,대구광역시,더현대대구,대구 중구 달구벌대로 2077-0,쇼핑,백화점,20260610203335,2023
77,강원특별자치도,강원랜드카지노,강원 정선군 하이원길 265-0,문화관광,기타문화관광지,20260610203335,2023
78,대전광역시,갤러리아백화점타임월드점,대전 서구 대덕대로 211-0,쇼핑,백화점,20260610203335,2023
79,경상북도,불국사,경북 경주시 불국로 385-0,역사관광,종교성지,20260610203335,2023
80,부산광역시,광안리해수욕장,부산 수영구 광안해변로 219-0,자연관광,자연경관(하천/해양),20260610203335,2023
81,인천광역시,파라다이스시티호텔,인천 중구 영종해안남로321번길 186-0,숙박,호텔,20260610203335,2023
82,충청남도,신세계백화점천안아산점,충남 천안시 동남구 만남로 43-0,쇼핑,백화점,20260610203335,2023
83,서울특별시,신라호텔서울,서울 중구 동호로 249-0,숙박,호텔,20260610203335,2023
84,서울특별시,올림픽공원,서울 송파구 올림픽로 424-0,문화관광,도시공원,20260610203335,2023
85,인천광역시,월미도,인천 중구,자연관광,자연경관(하천/해양),20260610203335,2023
86,인천광역시,소래포구종합어시장,인천 남동구 소래역로 12-0,쇼핑,시장,20260610203335,2023
87,충청남도,예산상설시장,충남 예산군 형제고개로 967-0,쇼핑,시장,20260610203335,2023
88,충청남도,삽교호관광지,충남 당진시 삽교천3길 100-0,문화관광,복합관광시설,20260610203335,2023
89,서울특별시,롯데몰은평점,서울 은평구 통일로 1050-0,쇼핑,쇼핑몰,20260610203335,2023
90,인천광역시,인천대공원,인천 남동구 무네미로 236-0,문화관광,도시공원,20260610203335,2023
91,부산광역시,송정해수욕장,부산 해운대구 송정해변로 62-0,자연관광,자연경관(하천/해양),20260610203335,2023
92,경기도,궁평항,경기 화성시 궁평항로 1049-24,자연관광,자연경관(하천/해양),20260610203335,2023
93,서울특별시,신세계백화점본점신관,서울 중구 퇴계로 77-0,쇼핑,백화점,20260610203335,2023
94,제주특별자치도,동문재래시장,제주 제주시 관덕로14길 20-0,쇼핑,시장,20260610203335,2023
95,부산광역시,해운대해수욕장,부산 해운대구 해운대해변로 264-0,자연관광,자연경관(하천/해양),20260610203335,2023
96,서울특별시,그랜드하얏트서울,서울 용산구 소월로 322-0,숙박,호텔,20260610203335,2023
97,부산광역시,롯데백화점광복점,부산 중구 중앙대로 2-0,쇼핑,백화점,20260610203335,2023
98,서울특별시,서울숲,서울 성동구 뚝섬로 273-0,문화관광,도시공원,20260610203335,2023
99,경기도,광교호수공원,경기 수원시 영통구 광교호수공원로 102-0,문화관광,도시공원,20260610203335,2023
100,강원특별자치도,쏠비치삼척,강원 삼척시 수로부인길 453-0,숙박,콘도미니엄,20260610203335,2023
1,경기도,스타필드하남,경기 하남시 미사대로 750-0,쇼핑,쇼핑몰,20260610203424,2024
2,경기도,스타필드수원,경기 수원시 장안구 수성로 175-0,쇼핑,쇼핑몰,20260610203424,2024
3,경기도,스타필드고양,경기 고양시 덕양구 고양대로 1955-0,쇼핑,쇼핑몰,20260610203424,2024
4,경기도,현대프리미엄아울렛김포점,경기 김포시 아라육로152번길 100-0,쇼핑,쇼핑몰,20260610203424,2024
5,서울특별시,더현대서울,서울 영등포구 여의대로 108-0,쇼핑,백화점,20260610203424,2024
6,경기도,현대백화점판교점,경기 성남시 분당구 판교역로146번길 20-0,쇼핑,백화점,20260610203424,2024
7,경기도,에버랜드,경기 용인시 처인구 에버랜드로 199-0,문화관광,테마공원,20260610203424,2024
8,경기도,현대프리미엄아울렛스페이스원,경기 남양주시 다산순환로 50-0,쇼핑,쇼핑몰,20260610203424,2024
9,강원특별자치도,속초관광수산시장,강원 속초시 중앙로147번길 16-0,쇼핑,시장,20260610203424,2024
10,인천광역시,현대프리미엄아울렛송도점,인천 연수구 송도국제대로 123-0,쇼핑,쇼핑몰,20260610203424,2024
11,서울특별시,신세계백화점강남점,서울 서초구 신반포로 176-0,쇼핑,백화점,20260610203424,2024
12,서울특별시,코엑스,서울 강남구 영동대로 513-0,문화관광,전시시설,20260610203424,2024
13,경기도,신세계프리미엄아울렛여주점,경기 여주시 명품로 360-0,쇼핑,쇼핑몰,20260610203424,2024
14,서울특별시,가락동농수산물도매시장,서울 송파구 양재대로 932-0,쇼핑,시장,20260610203424,2024
15,인천광역시,인스파이어엔터테인먼트리조트,인천 중구 공항문화로 127-0,숙박,콘도미니엄,20260610203424,2024
16,경기도,롯데프리미엄아울렛기흥점,경기 용인시 기흥구 신고매로 124-0,쇼핑,쇼핑몰,20260610203424,2024
17,경기도,신세계프리미엄아울렛파주점,경기 파주시 필승로 200-0,쇼핑,쇼핑몰,20260610203424,2024
18,서울특별시,타임스퀘어,서울 영등포구 영중로 15-0,쇼핑,쇼핑몰,20260610203424,2024
19,경기도,스타필드안성,경기 안성시 서동대로 3930-39,쇼핑,쇼핑몰,20260610203424,2024
20,경기도,신세계프리미엄아울렛시흥점,경기 시흥시 서해안로 699-0,쇼핑,쇼핑몰,20260610203424,2024
21,부산광역시,신세계백화점센텀시티점,부산 해운대구 센텀남대로 35-0,쇼핑,백화점,20260610203424,2024
22,서울특별시,HDC아이파크몰용산점,서울 용산구 한강대로23길 55-0,쇼핑,백화점,20260610203424,2024
23,경기도,롯데프리미엄아울렛의왕점,경기 의왕시 바라산로 1-0,쇼핑,쇼핑몰,20260610203424,2024
24,부산광역시,롯데프리미엄아울렛동부산점,부산 기장군 기장해안로 147-0,쇼핑,쇼핑몰,20260610203424,2024
25,서울특별시,롯데몰김포공항점,서울 강서구 하늘길 38-0,쇼핑,쇼핑몰,20260610203424,2024
26,경기도,롯데백화점동탄점,경기 화성시 동탄역로 160-0,쇼핑,백화점,20260610203424,2024
27,서울특별시,롯데월드몰,서울 송파구 올림픽로 300-0,쇼핑,쇼핑몰,20260610203424,2024
28,서울특별시,노량진수산시장,서울 동작구 노들로 674-0,쇼핑,시장,20260610203424,2024
29,경기도,롯데프리미엄아울렛파주점,경기 파주시 회동길 390-0,쇼핑,쇼핑몰,20260610203424,2024
30,대구광역시,신세계백화점대구점,대구 동구 동부로 149-0,쇼핑,백화점,20260610203424,2024
31,인천광역시,롯데백화점인천점,인천 미추홀구 연남로 35-0,쇼핑,백화점,20260610203424,2024
32,경기도,롯데프리미엄아울렛이천점,경기 이천시 프리미엄아울렛로 177-74,쇼핑,쇼핑몰,20260610203424,2024
33,경상남도,롯데프리미엄아울렛김해점,경남 김해시 장유로 469-0,쇼핑,쇼핑몰,20260610203424,2024
34,대전광역시,현대프리미엄아울렛대전점,대전 유성구 테크노중앙로 123-0,쇼핑,쇼핑몰,20260610203424,2024
35,경기도,킨텍스제1전시장,경기 고양시 일산서구 킨텍스로 217-60,문화관광,전시시설,20260610203424,2024
36,대전광역시,신세계백화점대전신세계Art&Science,대전 유성구 엑스포로 1-0,쇼핑,백화점,20260610203424,2024
37,서울특별시,IFC몰,서울 영등포구 국제금융로 10-0,쇼핑,쇼핑몰,20260610203424,2024
38,경기도,신세계백화점사우스시티점,경기 용인시 수지구 포은대로 536-0,쇼핑,백화점,20260610203424,2024
39,부산광역시,신세계사이먼부산프리미엄아울렛,부산 기장군 정관로 1133-0,쇼핑,쇼핑몰,20260610203424,2024
40,서울특별시,롯데백화점본점,서울 중구 남대문로 81-0,쇼핑,백화점,20260610203424,2024
41,서울특별시,현대백화점목동점,서울 양천구 목동동로 257-0,쇼핑,백화점,20260610203424,2024
42,서울특별시,여의도한강공원,서울 영등포구 여의동로 330-0,문화관광,도시공원,20260610203424,2024
43,부산광역시,롯데백화점부산본점,부산 부산진구 가야대로 772-0,쇼핑,백화점,20260610203424,2024
44,서울특별시,현대백화점무역센터점,서울 강남구 테헤란로 517-0,쇼핑,백화점,20260610203424,2024
45,경기도,갤러리아백화점광교점,경기 수원시 영통구 광교중앙로 124-0,쇼핑,백화점,20260610203424,2024
46,인천광역시,월미도,인천 중구,자연관광,자연경관(하천/해양),20260610203424,2024
47,서울특별시,롯데월드잠실점,서울 송파구 올림픽로 240-0,문화관광,테마공원,20260610203424,2024
48,인천광역시,을왕리해수욕장,인천 중구 용유서로302번길 16-15,자연관광,자연경관(하천/해양),20260610203424,2024
49,서울특별시,현대백화점압구정본점,서울 강남구 압구정로 165-0,쇼핑,백화점,20260610203424,2024
50,경기도,현대백화점킨텍스점,경기 고양시 일산서구 호수로 817-0,쇼핑,백화점,20260610203424,2024
51,경기도,AK플라자수원,경기 수원시 팔달구 덕영대로 924-0,쇼핑,백화점,20260610203424,2024
52,경기도,스타필드시티위례,경기 하남시 위례대로 200-0,쇼핑,쇼핑몰,20260610203424,2024
53,서울특별시,롯데백화점잠실점,서울 송파구 올림픽로 240-0,쇼핑,백화점,20260610203424,2024
54,서울특별시,그랜드워커힐서울,서울 광진구 워커힐로 177-0,숙박,호텔,20260610203424,2024
55,경기도,구리농수산물도매시장,경기 구리시 동구릉로136번길 90-0,쇼핑,시장,20260610203424,2024
56,경기도,타임빌라스수원,경기 수원시 권선구 세화로 134-0,쇼핑,백화점,20260610203424,2024
57,강원특별자치도,속초해변,강원 속초시 해오름로 186-0,자연관광,자연경관(하천/해양),20260610203424,2024
58,경기도,현대백화점중동점,경기 부천시 원미구 길주로 180-0,쇼핑,백화점,20260610203424,2024
59,경기도,오이도빨강등대,경기 시흥시 오이도로 170-0,문화관광,랜드마크관광,20260610203424,2024
60,충청남도,대천해수욕장,충남 보령시,자연관광,자연경관(하천/해양),20260610203424,2024
61,서울특별시,신세계백화점본점,서울 중구 소공로 63-0,쇼핑,백화점,20260610203424,2024
62,경기도,서울대공원,경기 과천시 대공원광장로 102-0,문화관광,테마공원,20260610203424,2024
63,서울특별시,예술의전당,서울 서초구 남부순환로 2406-0,문화관광,공연시설,20260610203424,2024
64,경기도,스타필드시티부천,경기 부천시 소사구 옥길로 1-0,쇼핑,쇼핑몰,20260610203424,2024
65,경기도,일산호수공원,경기 고양시 일산동구 호수로 595-0,문화관광,도시공원,20260610203424,2024
66,서울특별시,가든파이브라이프,서울 송파구 충민로 66-0,쇼핑,쇼핑몰,20260610203424,2024
67,인천광역시,스퀘어원,인천 연수구 청능대로 210-0,쇼핑,쇼핑몰,20260610203424,2024
68,서울특별시,어린이대공원,서울 광진구 능동로 216-0,문화관광,테마공원,20260610203424,2024
69,경기도,킨텍스제2전시장,경기 고양시 일산서구 킨텍스로 217-59,문화관광,전시시설,20260610203424,2024
70,경기도,신세계백화점의정부점,경기 의정부시 평화로 525-0,쇼핑,백화점,20260610203424,2024
71,전북특별자치도,전주한옥마을,전북 전주시 완산구 기린대로 99-0,역사관광,역사유적지,20260610203424,2024
72,경기도,롯데몰수지점,경기 용인시 수지구 성복2로 38-0,쇼핑,쇼핑몰,20260610203424,2024
73,경기도,타임빌라스수원,경기 수원시 권선구 세화로 134-0,쇼핑,쇼핑몰,20260610203424,2024
74,인천광역시,인천종합어시장,인천 중구 연안부두로33번길 37-0,쇼핑,시장,20260610203424,2024
75,인천광역시,인천대공원,인천 남동구 무네미로 236-0,문화관광,도시공원,20260610203424,2024
76,인천광역시,파라다이스시티호텔,인천 중구 영종해안남로321번길 186-0,숙박,호텔,20260610203424,2024
77,서울특별시,롯데백화점청량리점,서울 동대문구 왕산로 214-0,쇼핑,백화점,20260610203424,2024
78,경기도,롯데백화점평촌점,경기 안양시 동안구 시민대로 180-0,쇼핑,백화점,20260610203424,2024
79,서울특별시,롯데백화점노원점,서울 노원구 동일로 1414-0,쇼핑,백화점,20260610203424,2024
80,인천광역시,남촌농산물도매시장,인천 남동구 비류대로 763-0,쇼핑,시장,20260610203424,2024
81,충청남도,신세계백화점천안아산점,충남 천안시 동남구 만남로 43-0,쇼핑,백화점,20260610203424,2024
82,대구광역시,더현대대구,대구 중구 달구벌대로 2077-0,쇼핑,백화점,20260610203424,2024
83,강원특별자치도,강원랜드카지노,강원 정선군 하이원길 265-0,문화관광,기타문화관광지,20260610203424,2024
84,경상북도,불국사,경북 경주시 불국로 385-0,역사관광,종교성지,20260610203424,2024
85,서울특별시,신라호텔서울,서울 중구 동호로 249-0,숙박,호텔,20260610203424,2024
86,부산광역시,롯데백화점광복점,부산 중구 중앙대로 2-0,쇼핑,백화점,20260610203424,2024
87,서울특별시,롯데몰은평점,서울 은평구 통일로 1050-0,쇼핑,쇼핑몰,20260610203424,2024
88,경기도,한국민속촌,경기 용인시 기흥구 민속촌로 90-0,역사관광,역사유적지,20260610203424,2024
89,대전광역시,성심당DCC점,대전 유성구 엑스포로 107-0,음식,간이음식,20260610203424,2024
90,대전광역시,갤러리아백화점타임월드점,대전 서구 대덕대로 211-0,쇼핑,백화점,20260610203424,2024
91,서울특별시,국립중앙박물관,서울 용산구 서빙고로 137-0,문화관광,전시시설,20260610203424,2024
92,충청남도,삽교호관광지,충남 당진시 삽교천3길 100-0,문화관광,복합관광시설,20260610203424,2024
93,부산광역시,광안리해수욕장,부산 수영구 광안해변로 219-0,자연관광,자연경관(하천/해양),20260610203424,2024
94,서울특별시,현대백화점천호점,서울 강동구 천호대로 1005-0,쇼핑,백화점,20260610203424,2024
95,서울특별시,CGV용산아이파크몰,서울 용산구 한강대로23길 55-0,문화관광,공연시설,20260610203424,2024
96,서울특별시,올림픽공원,서울 송파구 올림픽로 424-0,문화관광,도시공원,20260610203424,2024
97,부산광역시,송정해수욕장,부산 해운대구 송정해변로 62-0,자연관광,자연경관(하천/해양),20260610203424,2024
98,부산광역시,해동용궁사,부산 기장군 용궁길 86-0,역사관광,종교성지,20260610203424,2024
99,대전광역시,성심당본점,대전 중구 대종로480번길 15-0,음식,간이음식,20260610203424,2024
100,경기도,궁평항,경기 화성시 궁평항로 1049-24,자연관광,자연경관(하천/해양),20260610203424,2024
1,경기도,스타필드하남,경기 하남시 미사대로 750-0,쇼핑,쇼핑몰,20260610203536,2025
2,경기도,스타필드고양,경기 고양시 덕양구 고양대로 1955-0,쇼핑,쇼핑몰,20260610203536,2025
3,경기도,스타필드수원,경기 수원시 장안구 수성로 175-0,쇼핑,쇼핑몰,20260610203536,2025
4,경기도,현대프리미엄아울렛김포점,경기 김포시 아라육로152번길 100-0,쇼핑,쇼핑몰,20260610203536,2025
5,경기도,현대백화점판교점,경기 성남시 분당구 판교역로146번길 20-0,쇼핑,백화점,20260610203536,2025
6,서울특별시,더현대서울,서울 영등포구 여의대로 108-0,쇼핑,백화점,20260610203536,2025
